ts,container,cpu_pct,mem_mb
1777201069,cosmos-testnet-node0,43.31,121.1
1777201069,cosmos-testnet-node3,28.55,127.7
1777201069,cosmos-testnet-node9,23.86,110.9
1777201069,cosmos-testnet-node12,23.16,109.0
1777201069,cosmos-testnet-node10,24.02,115.3
1777201069,cosmos-testnet-node5,28.1,133.5
1777201069,cosmos-testnet-node2,30.96,110.5
1777201069,cosmos-testnet-node7,22.78,123.3
1777201069,cosmos-testnet-node14,26.5,112.9
1777201069,cosmos-testnet-node1,24.14,125.4
1777201069,cosmos-testnet-node13,28.69,123.3
1777201069,cosmos-testnet-node11,25.61,127.4
1777201069,cosmos-testnet-node6,24.92,118.6
1777201069,cosmos-testnet-node8,25.02,127.3
1777201069,cosmos-testnet-node15,24.23,125.2
1777201069,cosmos-testnet-node4,26.19,123.4
1777201074,cosmos-testnet-node0,30.98,154.9
1777201074,cosmos-testnet-node3,8.81,133.2
1777201074,cosmos-testnet-node9,7.49,132.0
1777201074,cosmos-testnet-node12,7.54,124.0
1777201074,cosmos-testnet-node10,7.17,128.6
1777201074,cosmos-testnet-node5,7.53,136.2
1777201074,cosmos-testnet-node2,7.15,127.5
1777201074,cosmos-testnet-node7,8.53,129.6
1777201074,cosmos-testnet-node14,7.08,125.6
1777201074,cosmos-testnet-node1,7.75,130.2
1777201074,cosmos-testnet-node13,7.5,123.8
1777201074,cosmos-testnet-node11,7.58,132.1
1777201074,cosmos-testnet-node6,6.9,131.6
1777201074,cosmos-testnet-node8,7.26,129.9
1777201074,cosmos-testnet-node15,6.95,129.6
1777201074,cosmos-testnet-node4,7.24,125.1
1777201079,cosmos-testnet-node0,25.18,151.4
1777201079,cosmos-testnet-node3,7.2,133.4
1777201079,cosmos-testnet-node9,7.07,132.1
1777201079,cosmos-testnet-node12,7.68,124.0
1777201079,cosmos-testnet-node10,7.7,128.7
1777201079,cosmos-testnet-node5,7.32,136.4
1777201079,cosmos-testnet-node2,7.1,127.6
1777201079,cosmos-testnet-node7,8.28,129.7
1777201079,cosmos-testnet-node14,7.12,125.7
1777201079,cosmos-testnet-node1,6.85,130.3
1777201079,cosmos-testnet-node13,6.91,126.0
1777201079,cosmos-testnet-node11,7.06,132.3
1777201079,cosmos-testnet-node6,7.28,131.7
1777201079,cosmos-testnet-node8,7.01,130.0
1777201079,cosmos-testnet-node15,6.93,129.7
1777201079,cosmos-testnet-node4,8.37,125.2
1777201084,cosmos-testnet-node0,26.62,151.6
1777201084,cosmos-testnet-node3,7.42,133.5
1777201084,cosmos-testnet-node9,6.94,132.2
1777201084,cosmos-testnet-node12,7.18,124.0
1777201084,cosmos-testnet-node10,7.81,128.9
1777201084,cosmos-testnet-node5,7.23,136.4
1777201084,cosmos-testnet-node2,7.18,127.7
1777201084,cosmos-testnet-node7,6.92,129.8
1777201084,cosmos-testnet-node14,7.11,125.7
1777201084,cosmos-testnet-node1,7.76,130.4
1777201084,cosmos-testnet-node13,6.9,126.1
1777201084,cosmos-testnet-node11,7.38,132.4
1777201084,cosmos-testnet-node6,7.13,131.8
1777201084,cosmos-testnet-node8,7.44,130.1
1777201084,cosmos-testnet-node15,7.19,129.8
1777201084,cosmos-testnet-node4,8.67,125.3
