ts,container,cpu_pct,mem_mb
1777195150,cosmos-testnet-node2,8.69,84.4
1777195150,cosmos-testnet-node0,6.46,79.9
1777195150,cosmos-testnet-node5,8.8,78.6
1777195150,cosmos-testnet-node6,8.37,80.7
1777195150,cosmos-testnet-node4,9.62,86.1
1777195150,cosmos-testnet-node3,8.7,86.0
1777195150,cosmos-testnet-node1,8.32,88.0
1777195155,cosmos-testnet-node2,20.71,109.0
1777195155,cosmos-testnet-node0,21.25,104.7
1777195155,cosmos-testnet-node5,21.68,110.8
1777195155,cosmos-testnet-node6,21.17,106.6
1777195155,cosmos-testnet-node4,21.4,117.0
1777195155,cosmos-testnet-node3,21.68,115.0
1777195155,cosmos-testnet-node1,20.31,98.6
1777195160,cosmos-testnet-node2,15.82,125.8
1777195160,cosmos-testnet-node0,17.23,127.7
1777195160,cosmos-testnet-node5,15.91,123.7
1777195160,cosmos-testnet-node6,11.56,115.3
1777195160,cosmos-testnet-node4,15.27,121.7
1777195160,cosmos-testnet-node3,16.31,125.6
1777195160,cosmos-testnet-node1,12.33,117.3
1777195165,cosmos-testnet-node2,11.19,140.2
1777195165,cosmos-testnet-node0,16.03,150.4
1777195165,cosmos-testnet-node5,11.86,142.4
1777195165,cosmos-testnet-node6,11.64,141.5
1777195165,cosmos-testnet-node4,15.02,146.5
1777195165,cosmos-testnet-node3,15.59,148.4
1777195165,cosmos-testnet-node1,11.18,138.2
1777195170,cosmos-testnet-node2,11.66,164.5
1777195170,cosmos-testnet-node0,12.87,168.5
1777195170,cosmos-testnet-node5,14.93,160.6
1777195170,cosmos-testnet-node6,11.79,164.5
1777195170,cosmos-testnet-node4,11.95,163.6
1777195170,cosmos-testnet-node3,11.64,166.4
1777195170,cosmos-testnet-node1,15.12,160.4
1777195175,cosmos-testnet-node2,11.66,169.1
1777195175,cosmos-testnet-node0,12.43,184.6
1777195175,cosmos-testnet-node5,11.49,164.2
1777195175,cosmos-testnet-node6,11.98,172.6
1777195175,cosmos-testnet-node4,11.91,177.3
1777195175,cosmos-testnet-node3,11.67,180.8
1777195175,cosmos-testnet-node1,12.05,172.1
1777195180,cosmos-testnet-node2,11.72,176.4
1777195180,cosmos-testnet-node0,13.04,194.5
1777195180,cosmos-testnet-node5,11.94,173.1
1777195180,cosmos-testnet-node6,11.91,180.8
1777195180,cosmos-testnet-node4,11.97,177.5
1777195180,cosmos-testnet-node3,11.9,188.8
1777195180,cosmos-testnet-node1,12.17,179.3
1777195185,cosmos-testnet-node2,12.02,191.2
1777195185,cosmos-testnet-node0,12.68,220.2
1777195185,cosmos-testnet-node5,15.1,196.1
1777195185,cosmos-testnet-node6,11.75,194.0
1777195185,cosmos-testnet-node4,15.22,194.5
1777195185,cosmos-testnet-node3,12.32,194.0
1777195185,cosmos-testnet-node1,12.04,192.1
1777195190,cosmos-testnet-node2,11.73,198.1
1777195190,cosmos-testnet-node0,12.62,216.8
1777195190,cosmos-testnet-node5,11.97,194.4
1777195190,cosmos-testnet-node6,15.01,191.5
1777195190,cosmos-testnet-node4,11.73,196.4
1777195190,cosmos-testnet-node3,11.64,197.9
1777195190,cosmos-testnet-node1,12.03,200.4
1777195195,cosmos-testnet-node2,11.61,196.6
1777195195,cosmos-testnet-node0,12.24,214.6
1777195195,cosmos-testnet-node5,14.86,196.5
1777195195,cosmos-testnet-node6,11.72,193.6
1777195195,cosmos-testnet-node4,11.76,201.5
1777195195,cosmos-testnet-node3,14.86,207.0
1777195195,cosmos-testnet-node1,11.33,206.3
1777195200,cosmos-testnet-node2,11.41,210.3
1777195200,cosmos-testnet-node0,12.2,216.0
1777195200,cosmos-testnet-node5,11.7,207.2
1777195200,cosmos-testnet-node6,14.77,198.4
1777195200,cosmos-testnet-node4,11.59,214.9
1777195200,cosmos-testnet-node3,11.75,211.3
1777195200,cosmos-testnet-node1,11.83,210.6
1777195205,cosmos-testnet-node2,11.45,215.0
1777195205,cosmos-testnet-node0,12.96,228.6
1777195205,cosmos-testnet-node5,16.08,212.1
1777195205,cosmos-testnet-node6,11.89,202.9
1777195205,cosmos-testnet-node4,11.86,215.0
1777195205,cosmos-testnet-node3,15.0,216.2
1777195205,cosmos-testnet-node1,15.24,211.2
1777195210,cosmos-testnet-node2,11.86,218.4
1777195210,cosmos-testnet-node0,12.64,237.2
1777195210,cosmos-testnet-node5,11.73,216.8
1777195210,cosmos-testnet-node6,11.88,194.0
1777195210,cosmos-testnet-node4,12.15,222.1
1777195210,cosmos-testnet-node3,11.89,225.7
1777195210,cosmos-testnet-node1,12.04,218.7
1777195215,cosmos-testnet-node2,16.05,228.3
1777195215,cosmos-testnet-node0,18.71,238.0
1777195215,cosmos-testnet-node5,13.07,226.7
1777195215,cosmos-testnet-node6,15.98,208.2
1777195215,cosmos-testnet-node4,12.65,221.7
1777195215,cosmos-testnet-node3,13.99,233.3
1777195215,cosmos-testnet-node1,15.84,231.1
1777195220,cosmos-testnet-node2,40.41,233.0
1777195220,cosmos-testnet-node0,42.34,257.6
1777195220,cosmos-testnet-node5,41.93,231.7
1777195220,cosmos-testnet-node6,39.16,223.9
1777195220,cosmos-testnet-node4,41.92,220.3
1777195220,cosmos-testnet-node3,40.57,224.0
1777195220,cosmos-testnet-node1,44.14,225.5
1777195225,cosmos-testnet-node2,33.23,230.9
1777195225,cosmos-testnet-node0,34.98,246.1
1777195225,cosmos-testnet-node5,31.86,234.1
1777195225,cosmos-testnet-node6,11.96,223.9
1777195225,cosmos-testnet-node4,28.18,227.5
1777195225,cosmos-testnet-node3,28.52,237.9
1777195225,cosmos-testnet-node1,32.42,220.5
1777195230,cosmos-testnet-node2,41.28,238.0
1777195230,cosmos-testnet-node0,46.37,232.6
1777195230,cosmos-testnet-node5,45.77,243.2
1777195230,cosmos-testnet-node6,45.8,231.4
1777195230,cosmos-testnet-node4,44.86,236.9
1777195230,cosmos-testnet-node3,41.95,244.6
1777195230,cosmos-testnet-node1,42.53,231.0
1777195235,cosmos-testnet-node2,24.77,239.2
1777195235,cosmos-testnet-node0,25.82,252.5
1777195235,cosmos-testnet-node5,22.97,236.6
1777195235,cosmos-testnet-node6,25.2,233.4
1777195235,cosmos-testnet-node4,24.01,237.5
1777195235,cosmos-testnet-node3,24.26,245.1
1777195235,cosmos-testnet-node1,24.85,228.0
1777195240,cosmos-testnet-node2,11.98,242.7
1777195240,cosmos-testnet-node0,12.9,250.0
1777195240,cosmos-testnet-node5,11.96,240.0
1777195240,cosmos-testnet-node6,11.7,230.4
1777195240,cosmos-testnet-node4,11.96,242.3
1777195240,cosmos-testnet-node3,11.45,248.0
1777195240,cosmos-testnet-node1,15.61,232.0
1777195245,cosmos-testnet-node2,11.46,243.7
1777195245,cosmos-testnet-node0,15.76,256.2
1777195245,cosmos-testnet-node5,11.37,245.5
1777195245,cosmos-testnet-node6,11.75,225.1
1777195245,cosmos-testnet-node4,11.56,246.9
1777195245,cosmos-testnet-node3,11.6,238.0
1777195245,cosmos-testnet-node1,11.38,237.9
1777195250,cosmos-testnet-node2,11.9,254.1
1777195250,cosmos-testnet-node0,13.08,269.8
1777195250,cosmos-testnet-node5,12.14,254.8
1777195250,cosmos-testnet-node6,11.94,244.8
1777195250,cosmos-testnet-node4,12.19,254.1
1777195250,cosmos-testnet-node3,11.89,247.2
1777195250,cosmos-testnet-node1,12.01,246.7
1777195255,cosmos-testnet-node2,11.63,250.3
1777195255,cosmos-testnet-node0,16.04,271.4
1777195255,cosmos-testnet-node5,11.85,254.9
1777195255,cosmos-testnet-node6,11.64,236.0
1777195255,cosmos-testnet-node4,11.85,250.2
1777195255,cosmos-testnet-node3,11.63,255.3
1777195255,cosmos-testnet-node1,11.4,243.9
1777195260,cosmos-testnet-node2,11.7,255.8
1777195260,cosmos-testnet-node0,16.19,270.3
1777195260,cosmos-testnet-node5,11.76,260.5
1777195260,cosmos-testnet-node6,12.04,245.1
1777195260,cosmos-testnet-node4,15.04,250.0
1777195260,cosmos-testnet-node3,14.74,257.9
1777195260,cosmos-testnet-node1,12.03,252.5
1777195265,cosmos-testnet-node2,11.95,263.3
