ts,container,cpu_pct,mem_mb
1777199083,cosmos-testnet-node14,10.61,88.3
1777199083,cosmos-testnet-node1,10.41,94.7
1777199083,cosmos-testnet-node8,6.93,89.9
1777199083,cosmos-testnet-node12,10.37,92.2
1777199083,cosmos-testnet-node15,10.62,96.5
1777199083,cosmos-testnet-node0,10.78,88.3
1777199083,cosmos-testnet-node13,10.31,92.4
1777199083,cosmos-testnet-node2,10.49,92.4
1777199083,cosmos-testnet-node4,14.38,90.2
1777199083,cosmos-testnet-node5,10.51,99.2
1777199083,cosmos-testnet-node6,10.17,87.2
1777199083,cosmos-testnet-node9,11.16,95.0
1777199083,cosmos-testnet-node3,11.04,87.5
1777199083,cosmos-testnet-node10,11.01,104.0
1777199083,cosmos-testnet-node7,13.6,90.1
1777199083,cosmos-testnet-node11,10.31,101.2
1777199088,cosmos-testnet-node14,26.31,139.0
1777199088,cosmos-testnet-node1,27.25,124.1
1777199088,cosmos-testnet-node8,27.29,127.1
1777199088,cosmos-testnet-node12,27.19,124.6
1777199088,cosmos-testnet-node15,22.77,116.7
1777199088,cosmos-testnet-node0,28.62,139.0
1777199088,cosmos-testnet-node13,25.98,126.8
1777199088,cosmos-testnet-node2,25.59,133.0
1777199088,cosmos-testnet-node4,26.38,137.9
1777199088,cosmos-testnet-node5,26.47,133.1
1777199088,cosmos-testnet-node6,24.84,136.8
1777199088,cosmos-testnet-node9,27.83,117.6
1777199088,cosmos-testnet-node3,26.73,135.5
1777199088,cosmos-testnet-node10,25.17,134.6
1777199088,cosmos-testnet-node7,27.42,136.7
1777199088,cosmos-testnet-node11,25.49,132.7
1777199093,cosmos-testnet-node14,19.25,164.0
1777199093,cosmos-testnet-node1,20.26,140.8
1777199093,cosmos-testnet-node8,22.62,147.4
1777199093,cosmos-testnet-node12,22.52,141.5
1777199093,cosmos-testnet-node15,21.9,143.5
1777199093,cosmos-testnet-node0,24.43,150.6
1777199093,cosmos-testnet-node13,22.26,145.5
1777199093,cosmos-testnet-node2,21.96,153.1
1777199093,cosmos-testnet-node4,21.5,149.6
1777199093,cosmos-testnet-node5,21.56,153.5
1777199093,cosmos-testnet-node6,20.82,152.7
1777199093,cosmos-testnet-node9,18.48,139.4
1777199093,cosmos-testnet-node3,24.73,155.7
1777199093,cosmos-testnet-node10,21.04,145.6
1777199093,cosmos-testnet-node7,19.66,152.4
1777199093,cosmos-testnet-node11,19.48,148.0
1777199098,cosmos-testnet-node14,12.53,180.2
1777199098,cosmos-testnet-node1,16.15,165.9
1777199098,cosmos-testnet-node8,15.62,172.5
1777199098,cosmos-testnet-node12,15.45,164.5
1777199098,cosmos-testnet-node15,12.34,163.5
1777199098,cosmos-testnet-node0,13.51,191.7
1777199098,cosmos-testnet-node13,12.94,174.0
1777199098,cosmos-testnet-node2,13.04,189.0
1777199098,cosmos-testnet-node4,12.64,174.2
1777199098,cosmos-testnet-node5,12.27,181.0
1777199098,cosmos-testnet-node6,12.47,177.3
1777199098,cosmos-testnet-node9,12.35,164.2
1777199098,cosmos-testnet-node3,15.23,179.9
1777199098,cosmos-testnet-node10,13.0,170.4
1777199098,cosmos-testnet-node7,12.74,185.8
1777199098,cosmos-testnet-node11,15.18,167.0
1777199103,cosmos-testnet-node14,15.96,226.3
1777199103,cosmos-testnet-node1,15.7,190.6
1777199103,cosmos-testnet-node8,13.02,193.9
1777199103,cosmos-testnet-node12,13.33,194.6
1777199103,cosmos-testnet-node15,12.69,182.4
1777199103,cosmos-testnet-node0,17.94,214.7
1777199103,cosmos-testnet-node13,16.47,184.2
1777199103,cosmos-testnet-node2,16.68,208.9
1777199103,cosmos-testnet-node4,13.54,208.8
1777199103,cosmos-testnet-node5,12.9,204.9
1777199103,cosmos-testnet-node6,13.16,193.7
1777199103,cosmos-testnet-node9,12.83,185.2
1777199103,cosmos-testnet-node3,13.55,208.7
1777199103,cosmos-testnet-node10,13.28,191.0
1777199103,cosmos-testnet-node7,12.96,203.7
1777199103,cosmos-testnet-node11,16.76,193.9
1777199108,cosmos-testnet-node14,12.53,222.9
1777199108,cosmos-testnet-node1,15.47,200.7
1777199108,cosmos-testnet-node8,12.27,193.6
1777199108,cosmos-testnet-node12,12.59,213.7
1777199108,cosmos-testnet-node15,12.37,198.2
1777199108,cosmos-testnet-node0,13.45,217.2
1777199108,cosmos-testnet-node13,12.33,189.7
1777199108,cosmos-testnet-node2,14.79,207.8
1777199108,cosmos-testnet-node4,15.78,194.2
1777199108,cosmos-testnet-node5,12.67,208.3
1777199108,cosmos-testnet-node6,12.62,211.8
1777199108,cosmos-testnet-node9,12.59,200.2
1777199108,cosmos-testnet-node3,12.62,205.2
1777199108,cosmos-testnet-node10,12.55,200.9
1777199108,cosmos-testnet-node7,12.62,208.8
1777199108,cosmos-testnet-node11,15.02,191.6
1777199113,cosmos-testnet-node14,12.43,249.5
1777199113,cosmos-testnet-node1,12.36,199.3
1777199113,cosmos-testnet-node8,12.75,203.3
1777199113,cosmos-testnet-node12,12.27,218.0
1777199113,cosmos-testnet-node15,12.59,205.1
1777199113,cosmos-testnet-node0,13.5,265.2
1777199113,cosmos-testnet-node13,12.44,199.6
1777199113,cosmos-testnet-node2,12.42,218.2
1777199113,cosmos-testnet-node4,12.33,218.6
1777199113,cosmos-testnet-node5,12.52,222.4
1777199113,cosmos-testnet-node6,12.78,215.8
1777199113,cosmos-testnet-node9,12.13,219.6
1777199113,cosmos-testnet-node3,12.59,221.1
1777199113,cosmos-testnet-node10,15.3,211.9
1777199113,cosmos-testnet-node7,12.49,212.5
1777199113,cosmos-testnet-node11,12.29,228.3
1777199118,cosmos-testnet-node14,12.45,251.2
1777199118,cosmos-testnet-node1,12.72,224.2
1777199118,cosmos-testnet-node8,12.26,250.4
1777199118,cosmos-testnet-node12,12.6,249.6
1777199118,cosmos-testnet-node15,12.7,218.8
1777199118,cosmos-testnet-node0,13.24,284.0
1777199118,cosmos-testnet-node13,12.42,229.4
1777199118,cosmos-testnet-node2,12.39,258.2
1777199118,cosmos-testnet-node4,12.63,244.6
1777199118,cosmos-testnet-node5,15.61,239.1
1777199118,cosmos-testnet-node6,12.5,240.8
1777199118,cosmos-testnet-node9,15.59,220.4
1777199118,cosmos-testnet-node3,12.89,232.0
1777199118,cosmos-testnet-node10,12.74,232.2
1777199118,cosmos-testnet-node7,15.34,233.4
1777199118,cosmos-testnet-node11,15.28,219.7
1777199123,cosmos-testnet-node14,14.41,255.2
1777199123,cosmos-testnet-node1,15.86,224.8
1777199123,cosmos-testnet-node8,12.77,235.6
1777199123,cosmos-testnet-node12,13.62,254.7
1777199123,cosmos-testnet-node15,13.03,225.2
1777199123,cosmos-testnet-node0,13.81,257.5
1777199123,cosmos-testnet-node13,13.29,227.2
1777199123,cosmos-testnet-node2,13.26,250.3
1777199123,cosmos-testnet-node4,13.01,236.8
1777199123,cosmos-testnet-node5,13.85,243.3
1777199123,cosmos-testnet-node6,16.23,223.8
1777199123,cosmos-testnet-node9,13.17,225.6
1777199123,cosmos-testnet-node3,15.93,227.0
1777199123,cosmos-testnet-node10,13.0,238.9
1777199123,cosmos-testnet-node7,13.34,239.4
1777199123,cosmos-testnet-node11,16.15,238.2
1777199128,cosmos-testnet-node14,26.77,236.2
1777199128,cosmos-testnet-node1,25.26,226.9
1777199128,cosmos-testnet-node8,24.73,246.6
