ts,container,cpu_pct,mem_mb
1777198291,cosmos-testnet-node13,7.74,86.2
1777198291,cosmos-testnet-node14,7.62,90.2
1777198291,cosmos-testnet-node7,7.93,88.0
1777198291,cosmos-testnet-node10,6.63,90.0
1777198291,cosmos-testnet-node3,6.92,94.1
1777198291,cosmos-testnet-node4,6.89,90.9
1777198291,cosmos-testnet-node6,7.62,88.2
1777198291,cosmos-testnet-node2,6.95,88.0
1777198291,cosmos-testnet-node15,7.13,96.3
1777198291,cosmos-testnet-node11,8.18,102.7
1777198291,cosmos-testnet-node12,7.25,106.5
1777198291,cosmos-testnet-node1,7.83,88.4
1777198291,cosmos-testnet-node8,7.92,101.7
1777198291,cosmos-testnet-node9,8.0,85.9
1777198291,cosmos-testnet-node0,7.02,89.1
1777198291,cosmos-testnet-node5,7.87,90.0
1777198296,cosmos-testnet-node13,10.01,97.8
1777198296,cosmos-testnet-node14,10.12,105.4
1777198296,cosmos-testnet-node7,9.91,100.9
1777198296,cosmos-testnet-node10,10.02,92.5
1777198296,cosmos-testnet-node3,11.82,102.4
1777198296,cosmos-testnet-node4,12.79,100.7
1777198296,cosmos-testnet-node6,9.69,102.4
1777198296,cosmos-testnet-node2,9.96,104.1
1777198296,cosmos-testnet-node15,9.28,105.0
1777198296,cosmos-testnet-node11,9.71,103.9
1777198296,cosmos-testnet-node12,9.89,106.9
1777198296,cosmos-testnet-node1,9.87,101.5
1777198296,cosmos-testnet-node8,9.48,102.3
1777198296,cosmos-testnet-node9,10.1,92.4
1777198296,cosmos-testnet-node0,10.0,92.0
1777198296,cosmos-testnet-node5,9.25,99.0
1777198301,cosmos-testnet-node13,19.34,124.4
1777198301,cosmos-testnet-node14,17.77,122.3
1777198301,cosmos-testnet-node7,21.9,122.5
1777198301,cosmos-testnet-node10,27.79,128.0
1777198301,cosmos-testnet-node3,20.59,125.1
1777198301,cosmos-testnet-node4,23.67,125.3
1777198301,cosmos-testnet-node6,17.88,122.9
1777198301,cosmos-testnet-node2,24.06,117.1
1777198301,cosmos-testnet-node15,16.47,121.6
1777198301,cosmos-testnet-node11,20.94,120.2
1777198301,cosmos-testnet-node12,17.14,122.2
1777198301,cosmos-testnet-node1,24.06,129.2
1777198301,cosmos-testnet-node8,16.9,117.8
1777198301,cosmos-testnet-node9,24.99,126.6
1777198301,cosmos-testnet-node0,25.01,120.3
1777198301,cosmos-testnet-node5,24.22,126.1
1777198306,cosmos-testnet-node13,23.98,138.3
1777198306,cosmos-testnet-node14,20.67,133.7
1777198306,cosmos-testnet-node7,20.87,130.9
1777198306,cosmos-testnet-node10,23.58,151.2
1777198306,cosmos-testnet-node3,23.0,136.7
1777198306,cosmos-testnet-node4,20.91,131.4
1777198306,cosmos-testnet-node6,17.21,130.1
1777198306,cosmos-testnet-node2,22.17,135.4
1777198306,cosmos-testnet-node15,21.44,130.3
1777198306,cosmos-testnet-node11,20.21,127.9
1777198306,cosmos-testnet-node12,16.52,128.3
1777198306,cosmos-testnet-node1,22.52,149.5
1777198306,cosmos-testnet-node8,16.54,126.4
1777198306,cosmos-testnet-node9,22.63,140.2
1777198306,cosmos-testnet-node0,24.3,144.3
1777198306,cosmos-testnet-node5,23.08,142.9
1777198311,cosmos-testnet-node13,21.14,150.3
1777198311,cosmos-testnet-node14,21.13,136.6
1777198311,cosmos-testnet-node7,21.43,142.2
1777198311,cosmos-testnet-node10,20.25,153.6
1777198311,cosmos-testnet-node3,20.74,140.2
1777198311,cosmos-testnet-node4,23.08,143.9
1777198311,cosmos-testnet-node6,16.36,136.3
1777198311,cosmos-testnet-node2,20.9,145.8
1777198311,cosmos-testnet-node15,21.54,135.9
1777198311,cosmos-testnet-node11,22.1,140.6
1777198311,cosmos-testnet-node12,17.62,137.2
1777198311,cosmos-testnet-node1,21.56,152.3
1777198311,cosmos-testnet-node8,18.96,134.6
1777198311,cosmos-testnet-node9,21.09,142.4
1777198311,cosmos-testnet-node0,22.8,150.1
1777198311,cosmos-testnet-node5,22.18,145.5
1777198316,cosmos-testnet-node13,18.1,145.9
1777198316,cosmos-testnet-node14,14.06,137.4
1777198316,cosmos-testnet-node7,14.42,142.9
1777198316,cosmos-testnet-node10,13.6,153.8
1777198316,cosmos-testnet-node3,15.14,140.7
1777198316,cosmos-testnet-node4,17.84,145.9
1777198316,cosmos-testnet-node6,14.38,141.1
1777198316,cosmos-testnet-node2,15.32,147.1
1777198316,cosmos-testnet-node15,14.12,139.6
1777198316,cosmos-testnet-node11,14.83,152.8
1777198316,cosmos-testnet-node12,14.36,138.7
1777198316,cosmos-testnet-node1,18.09,152.6
1777198316,cosmos-testnet-node8,15.35,135.2
1777198316,cosmos-testnet-node9,13.23,142.8
1777198316,cosmos-testnet-node0,18.88,148.7
1777198316,cosmos-testnet-node5,19.85,146.7
1777198321,cosmos-testnet-node13,9.64,148.0
1777198321,cosmos-testnet-node14,9.58,142.1
1777198321,cosmos-testnet-node7,9.4,143.5
1777198321,cosmos-testnet-node10,8.45,150.5
1777198321,cosmos-testnet-node3,8.82,145.1
1777198321,cosmos-testnet-node4,9.25,146.6
1777198321,cosmos-testnet-node6,9.2,144.8
1777198321,cosmos-testnet-node2,9.79,147.5
1777198321,cosmos-testnet-node15,8.96,146.9
1777198321,cosmos-testnet-node11,9.68,155.7
1777198321,cosmos-testnet-node12,9.48,146.2
1777198321,cosmos-testnet-node1,8.98,153.1
1777198321,cosmos-testnet-node8,9.73,142.7
1777198321,cosmos-testnet-node9,9.18,144.7
1777198321,cosmos-testnet-node0,10.83,149.2
1777198321,cosmos-testnet-node5,9.83,146.9
1777198326,cosmos-testnet-node13,9.32,148.6
1777198326,cosmos-testnet-node14,8.29,149.2
1777198326,cosmos-testnet-node7,9.0,145.3
1777198326,cosmos-testnet-node10,9.06,147.5
1777198326,cosmos-testnet-node3,9.41,150.7
1777198326,cosmos-testnet-node4,9.42,148.3
1777198326,cosmos-testnet-node6,9.0,155.4
1777198326,cosmos-testnet-node2,9.03,148.9
1777198326,cosmos-testnet-node15,9.24,150.5
1777198326,cosmos-testnet-node11,9.12,156.8
1777198326,cosmos-testnet-node12,8.97,148.8
1777198326,cosmos-testnet-node1,8.79,152.7
1777198326,cosmos-testnet-node8,9.51,144.2
1777198326,cosmos-testnet-node9,9.05,147.7
1777198326,cosmos-testnet-node0,9.47,150.4
1777198326,cosmos-testnet-node5,9.3,148.4
1777198331,cosmos-testnet-node13,8.96,149.5
1777198331,cosmos-testnet-node14,12.65,153.0
1777198331,cosmos-testnet-node7,8.99,146.9
1777198331,cosmos-testnet-node10,8.66,146.0
1777198331,cosmos-testnet-node3,11.62,152.8
1777198331,cosmos-testnet-node4,8.67,150.0
1777198331,cosmos-testnet-node6,8.57,167.5
1777198331,cosmos-testnet-node2,8.99,150.7
1777198331,cosmos-testnet-node15,12.26,152.6
1777198331,cosmos-testnet-node11,9.12,154.8
1777198331,cosmos-testnet-node12,8.15,150.2
1777198331,cosmos-testnet-node1,8.68,148.4
1777198331,cosmos-testnet-node8,9.07,145.2
1777198331,cosmos-testnet-node9,8.42,151.0
1777198331,cosmos-testnet-node0,8.86,150.3
1777198331,cosmos-testnet-node5,8.65,150.4
1777198336,cosmos-testnet-node13,8.76,150.6
1777198336,cosmos-testnet-node14,9.55,154.3
1777198336,cosmos-testnet-node7,9.45,148.9
1777198336,cosmos-testnet-node10,9.15,147.5
1777198336,cosmos-testnet-node3,9.22,154.1
1777198336,cosmos-testnet-node4,8.59,151.8
1777198336,cosmos-testnet-node6,9.28,164.7
1777198336,cosmos-testnet-node2,8.79,152.0
1777198336,cosmos-testnet-node15,8.99,153.9
1777198336,cosmos-testnet-node11,8.97,155.9
1777198336,cosmos-testnet-node12,9.38,157.3
1777198336,cosmos-testnet-node1,8.81,149.8
1777198336,cosmos-testnet-node8,9.44,151.0
1777198336,cosmos-testnet-node9,9.49,151.6
1777198336,cosmos-testnet-node0,9.59,151.7
1777198336,cosmos-testnet-node5,9.13,151.7
1777198341,cosmos-testnet-node13,9.11,152.8
1777198341,cosmos-testnet-node14,9.58,155.8
1777198341,cosmos-testnet-node7,9.54,150.4
1777198341,cosmos-testnet-node10,9.13,148.9
1777198341,cosmos-testnet-node3,8.69,156.1
1777198341,cosmos-testnet-node4,8.9,154.1
1777198341,cosmos-testnet-node6,9.13,166.0
1777198341,cosmos-testnet-node2,8.81,153.6
1777198341,cosmos-testnet-node15,9.46,155.4
1777198341,cosmos-testnet-node11,8.86,157.4
1777198341,cosmos-testnet-node12,9.16,170.3
1777198341,cosmos-testnet-node1,9.08,155.4
1777198341,cosmos-testnet-node8,9.01,160.1
1777198341,cosmos-testnet-node9,9.23,152.7
1777198341,cosmos-testnet-node0,9.54,153.0
1777198341,cosmos-testnet-node5,12.79,153.0
1777198346,cosmos-testnet-node13,9.37,154.8
1777198346,cosmos-testnet-node14,9.55,163.3
1777198346,cosmos-testnet-node7,9.03,153.3
